time,e2sp_co,e2sp_co_2,e2sp_co_3,e2sp_co_4,e2sp_co_ae,e2sp_co_we,e2sp_no2,e2sp_no2_2,e2sp_no2_3,e2sp_no2_ae,e2sp_no2_we,e2sp_ox,e2sp_ox_2,e2sp_ox_3,e2sp_ox_4,e2sp_ox_ae,e2sp_ox_we,e2sp_so2,e2sp_so2_2,e2sp_so2_3,e2sp_so2_ae,e2sp_so2_we,e2sp_temp,e2sp_umid,iag_ambienttemp,iag_co,iag_internalrh,iag_internaltemp,iag_no,iag_no2,iag_nox,iag_o3,iag_so2,pin_umid,pin_temp
2023-06-02 06:05:00,2.28229018939099,15.6126788972823,52.8770392919703,,0.289347231388092,0.3871943652629852,1.34294840597337,,,0.2270408272743225,0.2374571412801742,40.7033681628844,5.22968495747431,5.238414480544663,4.5912565292517105,0.2359420955181121,0.2406049966812133,1.22998599512823,9.68692603768973,6.462760053831952,0.3296727240085602,0.3493459522724151,16.2,84.8,,,,,,,,,,85.0,15.691666666666666
2023-06-02 06:10:00,1.9388611159048752,12.263950971912916,46.38796275828305,,0.28980591893196106,0.37518657743930817,1.2121683990900394,,,0.22706137597560883,0.23659842461347574,45.63876988650735,5.13822306711578,5.146947098728742,4.499777412266565,0.2357960939407348,0.2394669353961944,7.080837867177715,9.869649361389566,6.282320351436218,0.32899338006973267,0.3491751551628113,16.25,85.15,,,,,,,,,,85.0,15.683333333333334
2023-06-02 06:15:00,1.59543204241876,8.91522304654353,39.898886224595806,,0.2902646064758301,0.3631787896156311,1.0813883922067085,,,0.2270819246768951,0.2357397079467773,50.5741716101303,5.04676117675725,5.05547971691282,4.40829829528142,0.2356500923633575,0.2383288741111755,12.9316897392272,10.0523726850894,6.101880649040484,0.3283140361309051,0.3490043580532074,16.3,85.5,,,,,,,,,,85.0,15.674999999999999
2023-06-02 06:20:00,13.7524952901624,6.4995325833553,33.40980969090856,,0.2891181111335754,0.3540396690368652,0.9506083853233778,,,0.2272876501083374,0.2336143553256988,13.7921827938321,1.37816611674478,13.7904406276321,13.1433893912675,0.2357301563024521,0.2393508553504943,12.6007380321108,10.112477773985766,5.92144094664475,0.329050064086914,0.3492222428321838,16.3,84.0,,,,,,,,,,85.0,15.666666666666666
2023-06-02 06:25:00,15.522383789714,8.3144512145996,26.92073315722131,,0.28935950994491577,0.36070576310157776,0.8198283784400471,,,0.2272295355796814,0.2348278164863586,9.027772552762901,1.3853038666378032,9.02623644054678,24.647973474344,0.2358146384358406,0.23909696936607355,12.65233921182565,10.172582862882134,6.11221177824612,0.32972271740436554,0.35044813156127924,16.35,84.05,,,,,,,,,,85.0,15.658333333333333
2023-06-02 06:30:00,17.2922722892656,10.1293698458439,20.43165662353406,,0.2896009087562561,0.3673718571662903,0.6890483715567163,,,0.2271714210510254,0.2360412776470184,4.2633623116937,1.3924416165308262,4.26203225346146,36.1525575574205,0.2358991205692291,0.2388430833816528,12.7039403915405,10.2326879517785,6.30298260984749,0.330395370721817,0.3516740202903747,16.4,84.1,,,,,,,,,,85.0,15.649999999999999
2023-06-02 06:35:00,9.86683086258648,13.86113138255275,13.942580089846814,,0.29051734507083893,0.38121403753757477,0.5582683646733856,,,0.2271926552057266,0.23669384419918055,4.010458085758532,1.3995793664238494,5.21981544770281,33.62302889024612,0.2356559336185455,0.238981157541275,7.012387482051175,10.316448127577399,6.377431894170821,0.32953622937202454,0.35103078186511993,16.4,84.25,,,,,,,,,,85.0,15.641666666666666
2023-06-02 06:40:00,2.44138943590736,17.5928929192616,7.45350355615957,,0.2914337813854217,0.3950562179088592,0.4274883577900548,,,0.2272138893604278,0.2373464107513427,3.7575538598233638,1.4067171163168724,6.177598641944159,31.093500223071736,0.2354127466678619,0.2391192317008972,1.32083457256185,10.4002083033763,6.45188117849415,0.328677088022232,0.3503875434398651,16.4,84.4,,,,,,,,,,85.0,15.633333333333333
2023-06-02 06:45:00,3.03238262486523,10.27525893123664,13.484159481426886,,0.2918720096349716,0.4169474989175796,4.180081429020047,,,0.22729174792766565,0.23858757317066184,3.5046496338881954,1.4138548662098955,7.135381836185507,28.563971555897353,0.23549936711788177,0.2393205314874649,1.327105803325255,5.7369870753358345,6.626466266040141,0.32921780645847315,0.3514345586299896,16.4,84.95,,,,,,,,,,85.0,15.625
2023-06-02 06:50:00,3.6233758138231,2.95762494321168,19.5148154066942,,0.2923102378845215,0.4388387799263,7.93267450025004,,,0.2273696064949035,0.239828735589981,3.2517454079530275,1.4209926161029185,8.093165030426857,26.03444288872297,0.2355859875679016,0.2395218312740326,1.33337703408866,1.07376584729537,6.80105135358613,0.3297585248947143,0.3524815738201141,16.4,85.5,,,,,,,,,,85.0,15.616666666666667
2023-06-02 06:55:00,3.500085095634894,5.489936681990568,18.226613833274644,,0.29210951924324036,0.434162608214787,10.524965101672747,,,0.22735519920076638,0.23940779481615332,2.998841182017859,1.4281303659959417,9.050948224668206,23.50491422154859,0.2356119177171162,0.2395748517342976,3.0119044712611514,2.3979417228161743,6.7915933981709085,0.32965362923485886,0.35220987881932936,16.414285714285715,85.37142857142857,,,,,,,,,,85.0,15.608333333333333
2023-06-02 07:00:00,3.3767943774466884,8.022248420769456,16.938412259855085,,0.29190880060195923,0.42948643650327406,13.117255703095452,,,0.22734079190662926,0.2389868540423256,2.7459369560826907,1.4352681158889646,10.008731418909555,20.975385554374206,0.2356378478663308,0.23962787219456264,4.690431908433643,3.722117598336979,6.782135442755686,0.32954873357500347,0.3519381838185446,16.428571428571427,85.24285714285715,,,,,,,,,,82.0,15.6
2023-06-02 07:05:00,3.2535036592584827,10.554560159548345,15.650210686435528,,0.2917080819606781,0.4248102647917611,15.70954630451816,,,0.22732638461249213,0.23856591326849794,2.4930327301475224,1.4424058657819878,10.966514613150904,18.445856887199824,0.2356637780155454,0.23968089265482764,6.368959345606134,5.046293473857783,6.772677487340464,0.32944383791514803,0.35166648881775986,16.442857142857143,85.11428571428571,,,,,,,,,,82.0,15.625
2023-06-02 07:10:00,3.130212941070277,13.086871898327233,14.362009113015972,,0.291507363319397,0.42013409308024807,18.301836905940867,,,0.22731197731835498,0.23814497249467026,2.2401285042123544,1.4495436156750108,11.924297807392254,15.916328220025441,0.23568970816476,0.23973391311509265,8.047486782778625,6.370469349378587,6.763219531925241,0.3293389422552926,0.35139479381697514,16.457142857142856,84.98571428571428,,,,,,,,,,82.0,15.65
2023-06-02 07:15:00,3.0069222228820713,15.619183637106122,13.073807539596414,,0.29130664467811584,0.4154579213687351,20.89412750736357,,,0.22729757002421785,0.23772403172084258,1.987224278277186,1.456681365568034,12.882081001633601,13.386799552851059,0.2357156383139746,0.23978693357535766,9.726014219951116,7.694645224899392,6.753761576510019,0.32923404659543715,0.3511230988161904,16.47142857142857,84.85714285714285,,,,,,,,,,82.0,15.675
2023-06-02 07:20:00,2.8836315046938656,18.15149537588501,11.785605966176856,,0.2911059260368347,0.41078174965722214,23.48641810878628,,,0.22728316273008073,0.23730309094701488,1.7343200523420177,1.463819115461057,13.839864195874952,10.857270885676673,0.2357415684631892,0.2398399540356227,11.404541657123607,9.018821100420196,6.744303621094796,0.32912915093558176,0.35085140381540564,16.485714285714284,84.72857142857143,,,,,,,,,,82.0,15.7
2023-06-02 07:25:00,2.76034078650566,20.6838071146639,10.4974043927573,,0.2909052073955536,0.4061055779457092,26.078708710208986,,,0.2272687554359436,0.2368821501731872,1.48141582640685,1.47095686535408,14.7976473901163,8.32774221850229,0.2357674986124038,0.2398929744958877,13.0830690942961,10.342996975941,6.7348456656795745,0.3290242552757263,0.3505797088146209,16.5,84.6,,,,,,,,,,82.0,15.725
2023-06-02 07:30:00,3.128631400667925,24.328284764271,6.13618786341556,,0.29069919884204865,0.41926851868629456,28.670999311631693,,,0.22733980417251587,0.23763108253478998,3.083944766136155,3.063024315634249,14.918756828626645,8.4488492071379,0.2359109371900558,0.23976156115531916,13.2058824095232,10.4998633936708,6.725387710264352,0.3291979432106018,0.3512137681245804,16.55,84.4,,,,,,,,,,82.0,15.75
2023-06-02 07:35:00,3.49692201483019,27.9727624138781,1.77497133407382,,0.2904931902885437,0.4324314594268799,31.2632899130544,,,0.2274108529090881,0.2383800148963928,4.686473705865461,4.655091765914418,15.039866267136988,8.56995619577351,0.2360543757677078,0.2396301478147506,13.3286957247503,10.6567298114006,6.71592975484913,0.3293716311454773,0.3518478274345398,16.6,84.2,,,,,,,,,,82.0,15.775
2023-06-02 07:40:00,3.719940674863235,30.2621441799202,1.89258131442319,,0.2908105254173279,0.4408443719148636,31.930717729753027,,,0.2272059023380279,0.2384691387414932,6.289002645594766,6.247159216194587,15.160975705647333,8.69106318440912,0.23580609261989588,0.2391801550984382,13.03698237188925,10.49722932348105,6.563737515745485,0.33004598319530487,0.3520808219909668,16.6,83.95,,,,,,,,,,82.0,15.8
2023-06-02 07:45:00,3.94295933489628,32.5515259459623,2.01019129477256,,0.291127860546112,0.4492572844028473,32.59814554645165,,,0.2270009517669677,0.2385582625865936,7.8915315853240715,7.839226666474755,15.282085144157678,8.81217017304473,0.235557809472084,0.2387301623821258,12.7452690190282,10.3377288355615,6.41154527664184,0.3307203352451324,0.3523138165473938,16.6,83.7,,,,,,,,,,82.0,15.825
2023-06-02 07:50:00,21.77861838629749,32.60476404633925,2.12780127512193,,0.29091823101043696,0.44938285648822784,33.265573363150274,,,0.22701883316040034,0.23832345008850095,9.494060525053378,9.431294116754923,15.403194582668021,8.93327716168034,0.2354165986180305,0.23891395330429074,12.968050627872799,10.40357285344535,6.468714352311755,0.3299198746681213,0.35167914628982544,16.65,83.30000000000001,,,,,,,,,,82.0,15.85
2023-06-02 07:55:00,39.6142774376987,32.6580021467162,2.2454112554713,,0.2907086014747619,0.4495084285736084,33.9330011798489,,,0.227036714553833,0.2380886375904083,11.096589464782683,11.023361567035092,15.524304021178366,9.05438415031595,0.235275387763977,0.2390977442264557,13.1908322367174,10.4694168713292,6.52588342798167,0.3291194140911102,0.3510444760322571,16.7,82.9,,,,,,,,,,82.0,15.875
2023-06-02 08:00:00,37.1539192094618,30.2128652148466,20.0162333233625,,0.2907902002334595,0.4406589269638061,6.99399748156147,,,0.22751185297966,0.2396799921989441,12.699118404511989,12.615429017315261,15.645413459688712,9.17549113895156,0.2361119985580444,0.2397940009832382,1.27575701845103,1.02710031974491,6.34045132275285,0.3303172588348388,0.3517045676708221,16.8,81.8,,,,,,,,,,79.0,15.9
2023-06-02 08:05:00,20.059411896818546,26.54254181002525,16.3850625356038,,0.2912303954362869,0.4274777770042419,5.510274441011485,,,0.2274701744318008,0.2383463457226753,14.301647344241294,14.20749646759543,15.766522898199055,9.29659812758717,0.2359390705823898,0.23977782577276224,1.287996935022285,1.028481573706185,6.348261586551005,0.32976341247558594,0.35117337107658386,16.8,81.19999999999999,,,,,,,,,,79.0,15.975
2023-06-02 08:10:00,2.96490458417529,22.8722184052039,12.7538917478451,,0.2916705906391144,0.4142966270446777,4.0265514004615,,,0.2274284958839416,0.2370126992464065,15.9041762839706,15.7995639178756,15.8876323367094,9.41770511622278,0.2357661426067352,0.2397616505622863,1.30023685159354,1.02986282766746,6.35607185034916,0.329209566116333,0.3506421744823456,16.8,80.6,,,,,,,,,,79.0,16.05
2023-06-02 08:15:00,3.18716669214001,24.938529335122,14.7456720840832,,0.29083263874053955,0.42152678966522217,2.542828359911515,,,0.22757199406623835,0.23752825707197184,15.08044139976741,13.962362838234837,15.065400826337392,8.538400324098147,0.2358421981334686,0.2394196838140487,1.304670717798425,5.763786116397981,6.45866377600308,0.32949112355709076,0.3512212485074997,17.0,80.05,,,,,,,,,,79.0,16.125
2023-06-02 08:20:00,3.40942880010473,27.0048402650401,16.7374524203213,,0.2899946868419647,0.4287569522857666,1.05910531936153,,,0.2277154922485351,0.2380438148975372,14.256706515564222,12.125161758594073,14.243169315965382,7.659095531973514,0.235918253660202,0.2390777170658111,1.30910458400331,10.4977094051285,6.561255701657,0.3297726809978485,0.3518003225326538,17.2,79.5,,,,,,,,,,79.0,16.2
2023-06-02 08:25:00,3.2464509414247202,25.526494953521276,15.331312349019875,,0.29080649465322495,0.42365266382694244,8.039772895074645,,,0.22787714749574656,0.23780592530965802,13.432971631361033,10.28796067895331,13.420937805593372,6.77979073984888,0.2362682595849037,0.2393187284469604,4.078616947141158,10.40379562800732,6.408269590344922,0.32988378405570984,0.3514677658677101,17.45,78.125,,,,,,,,,,79.0,16.275000000000002
2023-06-02 08:30:00,3.0834730827447103,24.04814964200245,13.925172277718449,,0.29161830246448517,0.4185483753681183,15.020440470787758,,,0.228038802742958,0.23756803572177887,12.609236747157844,8.450759599312546,12.598706295221364,5.900485947724247,0.2366182655096054,0.23955973982810969,6.848129310279005,10.30988185088614,6.255283479032845,0.32999488711357117,0.3511352092027664,17.7,76.75,,,,,,,,,,79.0,16.35
2023-06-02 08:35:00,2.9204952240647,22.569804330483628,12.519032206417023,,0.2924301102757454,0.4134440869092941,22.001108046500875,,,0.22820045799016944,0.2373301461338997,11.785501862954654,6.613558519671782,11.776474784849356,5.0211811555996135,0.2369682714343071,0.239800751209259,9.617641673416852,10.21596807376496,6.102297367720768,0.3301059901714325,0.35080265253782267,17.95,75.375,,,,,,,,,,79.0,16.425
2023-06-02 08:40:00,2.75751736538469,21.0914590189648,11.1128921351156,,0.2932419180870056,0.4083397984504699,28.981775622213988,,,0.2283621132373809,0.2370922565460205,10.961766978751466,4.77635744003102,10.954243274477346,4.14187636347498,0.2373182773590088,0.2400417625904083,12.3871540365547,10.12205429664378,5.94931125640869,0.3302170932292938,0.350470095872879,18.2,74.0,,,,,,,,,,79.0,16.5
2023-06-02 08:45:00,4.44405131431978,3.80232207322003,2.80763247781548,,0.2935979962348938,0.4699170589447021,35.9624431979271,,,0.2282643914222717,0.2393792271614074,10.138032094548276,5.187838931717431,10.132011764105336,4.552939365508098,0.237260952591896,0.2404010891914367,12.3753749255476,10.0281405195226,6.10529044578815,0.3310279250144958,0.3517332673072815,18.7,72.1,,,,,,,,,,79.0,16.575
2023-06-02 08:50:00,4.454409058100585,3.8174713565694773,7.361743174308566,,0.29385486245155334,0.4705499112606048,34.605678330418584,,,0.2281871289014816,0.2385682798922061,9.314297210345087,5.599320423403844,9.309780253733328,4.964002367541216,0.23705612495541567,0.23983305692672724,12.5983682336478,7.786934469439066,6.252580716692165,0.33066202700138086,0.3517945110797882,18.875,71.225,,,,,,,,,,79.0,16.650000000000002
2023-06-02 08:55:00,4.464766801881391,3.832620639918925,11.915853870801651,,0.2941117286682129,0.47118276357650757,33.248913462910075,,,0.2281098663806915,0.23775733262300486,8.490562326141898,6.010801915090256,8.48754874336132,5.375065369574334,0.23685129731893534,0.23926502466201777,12.821361541748,5.545728419355531,6.39987098759618,0.33029612898826594,0.3518557548522949,19.049999999999997,70.35,,,,,,,,,,79.0,16.725
2023-06-02 09:00:00,4.4751245456621955,3.8477699232683724,16.46996456729474,,0.29436859488487244,0.4718156158924103,31.892148595401558,,,0.2280326038599014,0.23694638535380358,7.666827441938709,6.422283406776668,7.66531723298931,5.786128371607452,0.23664646968245504,0.23869699239730827,13.0443548498482,3.3045223692719965,6.547161258500195,0.329930230975151,0.3519169986248016,19.224999999999998,69.475,,,,,,,,,,69.0,16.8
2023-06-02 09:05:00,4.485482289443,3.86291920661782,21.024075263787825,,0.294625461101532,0.472448468208313,30.535383727893045,,,0.2279553413391113,0.2361354380846023,6.84309255773552,6.83376489846308,6.8430857226173,6.19719137364057,0.2364416420459747,0.2381289601325988,13.2673481579484,1.06331631918846,6.69445152940421,0.3295643329620361,0.3519782423973083,19.4,68.6,,,,,,,,,,69.0,16.975
2023-06-02 09:10:00,5.359873558207315,3.830680291168325,25.578185960280912,,0.2883318364620209,0.45193345844745636,29.178618860384532,,,0.22838974744081494,0.23560664802789685,7.619467714427071,7.567845975551426,7.64164799846586,12.805871831509936,0.23681879043579102,0.2386586815118789,13.2168116405092,5.95789538947228,6.812962005878315,0.33038139343261713,0.35313898324966425,20.0,66.35,,,,,,,,,,69.0,17.15
2023-06-02 09:15:00,6.23426482697163,3.79844137571883,30.132296656774,,0.2820382118225097,0.4314184486865997,27.821853992876015,,,0.2288241535425186,0.2350778579711914,8.39584287111862,8.30192705263977,8.44021027431442,19.4145522893793,0.2371959388256073,0.239188402891159,13.16627512307,10.8524744597561,6.93147248235242,0.3311984539031982,0.3542997241020202,20.6,64.1,,,,,,,,,,69.0,17.325
2023-06-02 09:20:00,5.887221063698706,3.286620615302875,16.082482528423753,,0.292296826839447,0.4238798767328262,,,,0.229972206056118,0.23524048924446106,6.582470579973845,6.5344510025316005,6.6103991286374555,11.77767020805239,0.23905489593744275,0.23998247087001795,7.2036782100282695,5.941556778588275,6.6784507652808855,0.3317324221134186,0.35405865311622614,21.75,59.55,,,,,,,,,,69.0,17.5
2023-06-02 09:25:00,5.540177300425782,2.77479985488692,2.03266840007351,,0.3025554418563843,0.4163413047790527,,,,0.2311202585697174,0.2354031205177307,4.76909828882907,4.76697495242343,4.78058798296049,4.14078812672548,0.2409138530492782,0.2407765388488769,1.24108129698654,1.03063909742045,6.4254290482093515,0.3322663903236389,0.3538175821304321,22.9,55.0,,,,,,,,,,69.0,17.675
2023-06-02 09:30:00,5.193133537152857,12.664813854549678,2.18244682658802,,0.29932498931884766,0.41854780912399286,,,,0.2301396032174428,0.23483708500862122,4.685776906092406,4.681470333496457,4.695148033351953,4.052321653014263,0.23979706565539036,0.23903724551200864,4.70565473183816,3.878230540067297,6.172407331137818,0.3323395550251007,0.35318450133005774,23.0,54.7,,,,,,,,,,69.0,17.85
2023-06-02 09:35:00,4.846089773879934,22.554827854212434,2.3322252531025303,,0.29609453678131104,0.4207543134689331,,,,0.2291589478651682,0.2342710494995117,4.602455523355744,4.595965714569483,4.609708083743417,3.9638551793030463,0.23868027826150254,0.23729795217514035,8.17022816668978,6.7258219827141446,5.919385614066284,0.3324127197265625,0.3525514205296834,23.099999999999998,54.4,,,,,,,,,,69.0,18.025
2023-06-02 09:40:00,4.4990460106070085,32.4448418538752,2.48200367961704,,0.2928640842437744,0.4229608178138733,,,,0.2281782925128936,0.2337050139904022,4.51913414061908,4.51046109564251,4.52426813413488,3.87538870559183,0.2375634908676147,0.2355586588382721,11.6348016015414,9.57341342536099,5.66636389699475,0.3324858844280243,0.3519183397293091,23.2,54.1,,,,,,,,,,69.0,18.2
2023-06-02 09:45:00,4.152002247334084,17.480026723017595,2.12870535771708,,0.29826386272907257,0.4155358672142029,,,,0.2295002937316894,0.2342819720506668,5.3248849772742055,5.319473634089896,4.80808524473614,4.688826183082025,0.23923194408416742,0.2368069365620613,6.451162684374815,9.951511760533144,6.036606369347405,0.3317610025405884,0.35226716101169586,24.299999999999997,50.85,,,,,,,,,,69.0,18.375
2023-06-02 09:50:00,3.80495848406116,2.51521159215999,1.77540703581712,,0.3036636412143707,0.4081109166145324,,,,0.2308222949504852,0.2348589301109314,6.13063581392933,6.12848617253728,5.0919023553374,5.50226366057222,0.2409003973007202,0.2380552142858505,1.26752376720823,10.3296100957053,6.40684884170006,0.3310361206531524,0.3526159822940826,25.4,47.6,,,,,,,,,,69.0,18.549999999999997
2023-06-02 09:55:00,11.28866670381267,2.919357567264655,2.17120855964576,,0.29968954622745514,0.41850441694259644,,,,0.23115321993827814,0.2351219058036804,5.888986007971755,5.88721570604043,5.37571946593866,5.261507819291645,0.24109444022178644,0.2382644191384315,6.923856292099765,5.687482923557015,6.474875211715695,0.3315946161746979,0.35337175428867335,26.45,45.2,,,,,,,,,,69.0,18.724999999999998
2023-06-02 10:00:00,18.77237492356418,3.32350354236932,2.5670100834744,,0.2957154512405395,0.4288979172706604,,,,0.2314841449260711,0.2353848814964294,5.64733620201418,5.64594523954358,5.65953657653992,5.02075197801107,0.2412884831428527,0.2384736239910125,12.5801888169913,1.04535575140873,6.54290158173133,0.3321531116962433,0.3541275262832641,27.5,42.8,,,,,,,,,,59.0,18.9
2023-06-02 10:05:00,26.25608314331569,2.9360015087692153,10.418950164942,,0.3040696978569031,0.4238225966691971,14.25420531779088,,,0.2303259596228599,0.2339560985565185,8.39508549629704,8.39187632908749,8.40552152285926,7.764216427239635,0.24035841971635813,0.23638817667961115,12.045397446073299,5.2018778193408,5.99461592476943,0.3320878893136978,0.3524722754955292,27.85,41.15,,,,,,,,,,59.0,18.966666666666665
2023-06-02 10:10:00,33.7397913630672,2.54849947516911,18.2708902464096,,0.3124239444732666,0.4187472760677337,12.897440450282364,,,0.2291677743196487,0.2325273156166076,11.1428347905799,11.1378074186314,11.1515064691786,10.5076808764682,0.2394283562898636,0.2343027293682098,11.5106060751553,9.35839988727287,5.44633026780753,0.3320226669311523,0.3508170247077942,28.2,39.5,,,,,,,,,,59.0,19.03333333333333
2023-06-02 10:15:00,3.24387763157363,25.6594469199968,1.85037999113729,,0.3152080178260803,0.422376811504364,11.54067558277385,,,0.2255520224571228,0.2316110730171203,6.45304788088233,6.43981644102371,6.45375850306116,9.5759752489565,0.2352317422628402,0.2289351224899292,9.53348712263436,9.34369172180814,3.45482604256991,0.3319531381130218,0.3449721336364746,27.0,41.7,,,,,,,,,,59.0,19.099999999999998
2023-06-02 10:20:00,4.528336380467265,14.727039288759192,2.438173740691715,,0.30256354808807373,0.4310692548751831,10.183910715265338,,,0.2251511588692665,0.23111546039581293,7.411039268750408,7.366459641592159,5.580484423989069,8.6442696214448,0.23383153229951853,0.22945424914360046,10.47640485599123,9.328983556343411,4.429819296146254,0.3321081697940826,0.3479546457529068,26.55,43.25,,,,,,,,,,59.0,19.166666666666664
2023-06-02 10:25:00,5.8127951293609,3.79463165752158,3.02596749024614,,0.2899190783500671,0.4397616982460022,8.827145847756825,,,0.2247502952814102,0.2306198477745056,8.369030656618486,8.293102842160607,4.707210344916977,7.7125639939331,0.2324313223361969,0.2299733757972717,11.4193225893481,9.31427539087868,5.4048125497226,0.3322632014751434,0.350937157869339,26.1,44.8,,,,,,,,,,59.0,19.23333333333333
2023-06-02 10:30:00,7.15250804076181,5.38972810953044,4.631182149093664,,0.2947379350662231,0.5028498470783234,7.470380980248311,,,0.22589198499917978,0.2333676367998123,9.327022044486565,9.219746042729057,3.8339362658448852,7.729497830137294,0.23438957333564756,0.23250161111354825,11.7974482898054,9.80512165189374,5.398947144376814,0.33283813297748566,0.35295361280441284,26.3,44.099999999999994,,,,,,,,,,59.0,19.299999999999997
2023-06-02 10:35:00,8.49222095216272,6.9848245615393,6.23639680794119,,0.2995567917823791,0.5659379959106445,6.1136161127398,,,0.2270336747169494,0.236115425825119,10.285013432354644,10.146389243297504,2.9606621867727934,7.74643166634149,0.2363478243350982,0.2350298464298248,12.1755739902627,10.2959679129088,5.39308173903103,0.3334130644798279,0.3549700677394867,26.5,43.4,,,,,,,,,,59.0,19.366666666666667
2023-06-02 10:40:00,7.253576500685085,24.0580995311894,4.792740292457175,,0.2958358228206634,0.5098122954368591,5.95723345132866,,,0.22532239556312555,0.2339821383357048,11.243004820222723,11.073032443865952,2.0873881077007015,7.763365502545685,0.2340248525142669,0.23271083831787104,6.667530422375075,9.798602944406944,5.387216333685245,0.3323571979999542,0.35243865847587585,25.65,46.15,,,,,,,,,,59.0,19.433333333333334
2023-06-02 10:45:00,6.01493204920745,41.1313745008395,3.34908377697316,,0.2921148538589477,0.4536865949630737,5.80085078991752,,,0.2236111164093017,0.2318488508462906,12.2009962080908,11.9996756444344,1.21411402862861,7.78029933874988,0.2317018806934356,0.2303918302059173,1.15948685448745,9.30123797590509,5.38135092833946,0.3313013315200805,0.349907249212265,24.8,48.9,,,,,,,,,,59.0,19.5
2023-06-02 10:50:00,3.5709488749832445,24.70677404207083,4.945163687398594,,0.2818718701601028,0.5183309018611908,5.644468128506381,,,0.22739980369806284,0.23315562307834625,10.323475466389665,10.22101569499009,4.835063257254085,7.797233174954075,0.23593045026063916,0.2348498106002807,7.906460236680876,11.127859956994996,7.224408758097675,0.33281791210174555,0.3567686975002289,26.65,44.349999999999994,,,,,,,,,,59.0,19.566666666666666
2023-06-02 10:55:00,1.12696570075904,8.28217358330216,6.541243597824028,,0.2716288864612579,0.5829752087593079,5.4880854670952415,,,0.231188490986824,0.2344623953104019,8.44595472468853,8.44235574554578,8.45601248587956,7.81416701115827,0.2401590198278427,0.2393077909946441,14.6534336188743,12.9544819380849,9.06746658785589,0.3343344926834106,0.3636301457881927,28.5,39.8,,,,,,,,,,59.0,19.633333333333333
2023-06-02 11:00:00,4.44045429715768,3.01304705946514,8.137323508249462,,0.3045388162136078,0.4220743477344513,5.331702805684102,,,0.233317881822586,0.2333470284938812,7.40913153572175,7.41492608379559,7.4170670780584,6.77953658231916,0.23850332498550414,0.2390424311161041,12.5420331379462,10.4447158053355,8.890375383969003,0.3338163197040558,0.3539229035377502,31.9,31.4,,,,,,,,,,53.0,19.7
2023-06-02 11:05:00,4.659844086846695,8.434300271342003,9.733403418674897,,0.30016235262155533,0.41149239242076874,5.175320144272962,,,0.2311402708292007,0.23098228126764295,6.30224586127859,6.3060257129371955,6.3090847513310155,12.364004674723471,0.2368476301431656,0.2349801920354366,12.311883161807799,10.153300836849617,8.713284180082118,0.33354805409908295,0.3527457639575004,31.65,31.799999999999997,,,,,,,,,,53.0,19.825
2023-06-02 11:10:00,4.87923387653571,13.855553483218868,11.329483329100333,,0.2957858890295028,0.4009104371070862,,,,0.2289626598358154,0.2286175340414047,5.19536018683543,5.197125342078801,5.20110242460363,17.948472767127782,0.23519193530082702,0.23091795295476908,12.0817331856694,9.861885868363736,8.536192976195231,0.3332797884941101,0.35156862437725067,31.4,32.2,,,,,,,,,,53.0,19.95
2023-06-02 11:15:00,5.098623666224725,19.276806695095733,12.925563239525767,,0.29140942543745035,0.39032848179340357,,,,0.22678504884243011,0.22625278681516645,4.08847451239227,4.088224971220406,4.093120097876245,23.53294085953209,0.23353624045848848,0.22685571387410158,11.851583209531,9.570470899877852,8.359101772308346,0.3330115228891372,0.3503914847970009,31.15,32.6,,,,,,,,,,53.0,20.075
2023-06-02 11:20:00,5.31801345591374,24.6980599069726,14.5216431499512,,0.2870329618453979,0.379746526479721,,,,0.2246074378490448,0.2238880395889282,2.98158883794911,2.97932460036201,2.98513777114886,29.1174089519364,0.2318805456161499,0.2227934747934341,11.6214332333926,9.27905593139197,8.18201056842146,0.3327432572841644,0.3492143452167511,30.9,33.0,,,,,,,,,,53.0,20.2
2023-06-02 11:25:00,5.537403245602755,29.181338760298146,8.55234779273836,,0.2849647849798202,0.39820396900176996,,,,0.2239301800727844,0.22481849044561386,2.653554706031575,13.106545246632656,13.11654443307408,25.84939128087005,0.23145672678947443,0.2241166159510612,11.140809367442898,9.007941422485949,6.50970886493551,0.3329665809869766,0.3497163653373718,30.25,34.55,,,,,,,,,,53.0,20.325
2023-06-02 11:30:00,5.75679303529177,33.6646176136237,2.58305243552552,,0.2828966081142425,0.4166614115238189,,,,0.223252922296524,0.2257489413022995,2.32552057411404,23.2337658929033,23.2479510949993,22.5813736098037,0.231032907962799,0.2254397571086883,10.6601855014932,8.73682691357993,4.83740716144956,0.3331899046897888,0.3502183854579925,29.6,36.1,,,,,,,,,,53.0,20.45
2023-06-02 11:35:00,5.897099167190635,30.579237473000546,2.599898820847297,,0.2744273245334625,0.3963466733694076,,,,0.2236560210585594,0.2264820113778114,2.142028140308335,21.3988177405313,12.602878357552449,12.23625743942135,0.23102072626352305,0.22732792794704434,11.7046366642261,9.576360552064266,6.188936233520503,0.33214472234249115,0.35157500207424164,29.450000000000003,36.35,,,,,,,,,,53.0,20.575
